"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2024年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","045","065","057","066","235","071","072","073"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-","-","-","-","-","-","-","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","売上高(当期末)【百万円】","役員給与(当期末)【百万円】","役員賞与(当期末)【百万円】","従業員給与(当期末)【百万円】","従業員賞与(当期末)【百万円】","期中平均役員数(当期末)【人】","期中平均従業員数(当期末)【人】","付加価値(当期末)【百万円】"
"163","","繊維工業(H20年度まで)","22","","1億円未満","20080","","2008年度","","2,125,223","128,796","1,204","270,581","27,874","40,427","120,792","476,451"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19750","","1975年度","","4,703,909","105,294","8,534","617,874","***","47,298","534,103","1,100,004"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19760","","1976年度","","5,130,369","118,806","5,608","590,193","***","50,512","463,517","973,744"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19770","","1977年度","","4,970,199","153,635","6,703","701,245","***","52,194","557,480","1,175,257"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19780","","1978年度","","4,812,484","144,330","4,965","700,761","***","50,485","527,595","1,184,258"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19790","","1979年度","","6,558,691","179,605","10,101","1,001,193","***","55,252","723,919","1,714,595"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19800","","1980年度","","7,134,695","195,164","4,553","998,654","***","60,166","652,105","1,728,363"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19810","","1981年度","","7,158,139","231,881","6,385","1,151,940","***","62,652","722,996","1,895,400"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19820","","1982年度","","7,320,045","238,325","4,959","1,162,088","***","69,863","768,616","1,840,298"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19830","","1983年度","","8,278,784","235,327","4,726","988,997","***","63,930","560,010","1,650,084"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19840","","1984年度","","6,844,138","244,485","4,881","1,172,904","***","64,428","684,735","1,861,941"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19850","","1985年度","","8,811,771","250,535","7,402","1,239,434","***","60,397","649,758","2,052,711"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19860","","1986年度","","10,142,841","268,033","4,206","1,245,940","***","60,936","622,893","2,061,788"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19870","","1987年度","","8,912,826","258,824","6,498","1,243,146","***","64,205","656,350","2,090,594"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19880","","1988年度","","9,365,652","327,006","9,006","1,429,007","***","67,908","667,109","2,475,795"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19890","","1989年度","","11,871,918","353,431","7,192","1,522,588","***","67,408","701,916","2,808,369"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19900","","1990年度","","10,031,055","335,511","6,599","1,394,517","***","66,140","624,857","2,590,769"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19910","","1991年度","","12,566,068","358,125","7,172","1,853,792","***","66,126","829,325","3,080,348"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19920","","1992年度","","10,149,759","379,978","8,157","1,661,376","***","70,887","705,612","2,819,560"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19930","","1993年度","","9,780,308","356,478","2,582","1,569,485","***","78,487","671,210","2,456,951"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19940","","1994年度","","12,141,922","409,717","4,430","1,717,927","***","72,745","686,449","2,720,771"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19950","","1995年度","","9,863,931","391,944","6,861","1,492,629","***","75,480","605,222","2,444,717"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19960","","1996年度","","8,074,649","310,037","4,778","1,245,047","***","69,462","539,743","2,171,658"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19970","","1997年度","","9,040,868","323,103","4,767","1,432,402","***","64,591","593,174","2,316,311"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19980","","1998年度","","6,426,479","246,991","1,275","1,192,610","***","65,348","467,405","1,804,932"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","19990","","1999年度","","7,442,971","316,304","2,698","1,198,179","***","65,229","465,790","1,893,593"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20000","","2000年度","","7,655,766","273,278","1,790","1,318,695","***","63,830","487,210","2,134,524"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20010","","2001年度","","6,972,828","236,667","1,023","966,665","***","61,314","418,013","1,612,082"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20020","","2002年度","","6,825,369","267,950","2,493","1,039,777","***","60,389","418,773","1,802,457"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20030","","2003年度","","5,189,755","225,029","2,943","732,456","***","55,230","305,585","1,226,354"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20040","","2004年度","","6,336,250","206,825","1,632","859,635","***","51,703","354,698","1,358,885"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20050","","2005年度","","9,502,181","229,681","8,455","768,453","***","51,963","508,835","1,427,508"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20060","","2006年度","","7,553,199","268,114","0","1,035,992","***","51,612","420,492","1,848,248"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20070","","2007年度","","5,817,287","196,850","4,115","685,289","77,429","46,430","337,118","1,317,248"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","26","","全規模","20080","","2008年度","","6,640,367","210,224","3,894","741,339","92,363","49,366","333,488","1,445,710"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19750","","1975年度","","291,991","519","164","28,080","***","89","17,496","55,653"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19760","","1976年度","","342,122","537","209","29,330","***","92","17,437","64,354"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19770","","1977年度","","413,552","657","255","39,482","***","102","18,817","82,589"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19780","","1978年度","","535,110","962","352","49,349","***","135","22,960","103,706"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19790","","1979年度","","565,245","1,032","389","50,817","***","131","22,731","114,554"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19800","","1980年度","","714,875","1,282","429","63,554","***","139","25,886","138,766"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19810","","1981年度","","780,382","1,617","485","68,761","***","147","25,113","149,589"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19820","","1982年度","","806,713","1,740","469","83,638","***","159","26,904","161,533"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19830","","1983年度","","683,350","1,731","411","74,995","***","162","24,015","133,417"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19840","","1984年度","","612,034","1,807","366","72,624","***","169","24,581","132,712"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19850","","1985年度","","630,717","1,923","402","80,053","***","173","23,369","146,752"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19860","","1986年度","","662,924","2,218","395","85,634","***","187","25,164","155,214"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19870","","1987年度","","700,794","2,390","406","91,218","***","190","25,425","183,083"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19880","","1988年度","","875,889","2,721","691","117,816","***","234","28,830","220,782"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19890","","1989年度","","945,970","3,547","762","128,759","***","263","30,404","242,188"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19900","","1990年度","","1,144,417","4,188","849","153,682","***","328","37,989","277,044"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19910","","1991年度","","1,247,401","4,901","971","166,355","***","327","39,582","313,758"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19920","","1992年度","","1,236,072","4,947","789","175,893","***","334","41,459","305,426"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19930","","1993年度","","1,258,852","5,528","667","183,938","***","380","42,007","300,104"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19940","","1994年度","","1,210,031","5,271","492","179,085","***","377","39,834","285,234"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19950","","1995年度","","1,243,468","5,798","488","174,250","***","411","36,452","280,564"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19960","","1996年度","","1,233,744","5,570","467","184,211","***","389","34,848","299,380"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19970","","1997年度","","1,266,993","5,463","504","186,351","***","397","35,075","287,743"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19980","","1998年度","","1,158,265","5,071","386","170,776","***","348","32,887","252,223"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","19990","","1999年度","","1,126,162","4,704","320","165,153","***","324","31,317","253,946"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20000","","2000年度","","1,133,509","4,645","250","142,316","***","327","28,691","241,011"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20010","","2001年度","","1,096,305","4,264","198","138,386","***","318","30,076","243,858"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20020","","2002年度","","1,071,609","3,965","170","132,006","***","292","30,805","239,678"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20030","","2003年度","","953,095","3,772","185","128,718","***","256","30,402","219,670"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20040","","2004年度","","1,080,892","4,047","204","146,982","***","266","32,519","254,810"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20050","","2005年度","","964,968","3,750","191","123,529","***","249","26,971","219,020"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20060","","2006年度","","1,271,691","4,447","0","138,090","***","271","39,859","277,445"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20070","","2007年度","","1,150,036","4,620","228","131,380","29,246","288","32,930","294,686"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","25","","10億円以上","20080","","2008年度","","978,198","4,312","317","104,535","23,283","237","28,575","222,012"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19750","","1975年度","","572,837","1,935","311","64,999","***","475","36,096","112,115"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19760","","1976年度","","371,746","1,832","284","43,661","***","458","22,002","68,709"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19770","","1977年度","","487,179","2,985","555","46,981","***","517","23,944","75,753"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19780","","1978年度","","300,494","2,069","335","39,294","***","425","19,059","68,013"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19790","","1979年度","","436,434","3,367","656","54,374","***","603","27,593","97,002"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19800","","1980年度","","500,232","3,834","738","59,238","***","615","27,295","108,346"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19810","","1981年度","","636,046","4,108","579","58,710","***","564","25,069","112,181"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19820","","1982年度","","607,029","3,911","414","60,963","***","598","25,147","97,933"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19830","","1983年度","","730,618","4,920","658","73,515","***","722","25,762","113,403"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19840","","1984年度","","508,533","3,990","500","61,116","***","582","20,935","100,058"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19850","","1985年度","","741,547","5,367","634","87,230","***","764","33,386","134,298"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19860","","1986年度","","520,100","4,638","382","73,240","***","608","27,431","112,837"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19870","","1987年度","","864,456","5,473","911","119,330","***","663","44,435","198,481"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19880","","1988年度","","632,321","4,653","417","75,645","***","569","25,983","128,667"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19890","","1989年度","","1,020,605","7,260","709","97,349","***","743","33,482","182,174"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19900","","1990年度","","690,143","6,305","571","90,391","***","759","30,285","143,892"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19910","","1991年度","","1,042,848","10,110","580","124,665","***","876","37,380","196,716"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19920","","1992年度","","794,012","6,265","708","97,274","***","686","27,783","154,669"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19930","","1993年度","","885,665","7,892","359","114,956","***","744","34,764","171,327"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19940","","1994年度","","837,588","8,657","600","116,132","***","767","32,487","184,686"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19950","","1995年度","","857,956","8,954","373","112,680","***","810","33,122","180,547"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19960","","1996年度","","1,001,426","11,644","496","144,104","***","1,015","40,122","238,237"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19970","","1997年度","","874,968","7,665","381","105,139","***","812","31,719","145,036"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19980","","1998年度","","985,054","8,905","327","132,886","***","792","39,527","209,977"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","19990","","1999年度","","906,158","8,243","969","104,125","***","726","30,230","154,837"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20000","","2000年度","","593,309","7,742","65","89,394","***","824","25,502","116,445"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20010","","2001年度","","584,433","5,693","315","103,947","***","697","33,855","142,986"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20020","","2002年度","","1,059,435","8,909","541","159,481","***","888","52,412","232,433"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20030","","2003年度","","566,070","6,237","297","84,548","***","671","25,262","130,130"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20040","","2004年度","","903,498","7,142","532","130,946","***","742","39,364","191,879"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20050","","2005年度","","623,501","4,428","382","66,573","***","506","17,290","109,920"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20060","","2006年度","","728,069","5,653","0","85,882","***","527","24,675","150,837"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20070","","2007年度","","726,877","6,080","617","76,257","10,776","599","26,071","131,079"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","24","","1億円以上 - 10億円未満","20080","","2008年度","","1,009,907","5,483","521","100,687","14,789","648","32,599","172,220"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19750","","1975年度","","864,828","2,454","475","93,079","***","564","53,592","167,768"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19760","","1976年度","","713,868","2,369","493","72,991","***","550","39,439","133,063"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19770","","1977年度","","900,731","3,642","810","86,463","***","619","42,761","158,342"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19780","","1978年度","","835,604","3,031","687","88,643","***","560","42,019","171,719"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19790","","1979年度","","1,001,679","4,399","1,045","105,191","***","734","50,324","211,556"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19800","","1980年度","","1,215,107","5,116","1,167","122,792","***","754","53,181","247,112"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19810","","1981年度","","1,416,428","5,725","1,064","127,471","***","711","50,182","261,770"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19820","","1982年度","","1,413,742","5,651","883","144,601","***","757","52,051","259,466"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19830","","1983年度","","1,413,968","6,651","1,069","148,510","***","884","49,777","246,820"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19840","","1984年度","","1,120,567","5,797","866","133,740","***","751","45,516","232,770"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19850","","1985年度","","1,372,264","7,290","1,036","167,283","***","937","56,755","281,050"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19860","","1986年度","","1,183,024","6,856","777","158,874","***","795","52,595","268,051"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19870","","1987年度","","1,565,250","7,863","1,317","210,548","***","853","69,860","381,564"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19880","","1988年度","","1,508,210","7,374","1,108","193,461","***","803","54,813","349,449"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19890","","1989年度","","1,966,575","10,807","1,471","226,108","***","1,006","63,886","424,362"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19900","","1990年度","","1,834,560","10,493","1,420","244,073","***","1,087","68,274","420,936"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19910","","1991年度","","2,290,249","15,011","1,551","291,020","***","1,203","76,962","510,474"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19920","","1992年度","","2,030,084","11,212","1,497","273,167","***","1,020","69,242","460,095"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19930","","1993年度","","2,144,517","13,420","1,026","298,894","***","1,124","76,771","471,431"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19940","","1994年度","","2,047,619","13,928","1,092","295,217","***","1,144","72,321","469,920"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19950","","1995年度","","2,101,424","14,752","861","286,930","***","1,221","69,574","461,111"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19960","","1996年度","","2,235,170","17,214","963","328,315","***","1,404","74,970","537,617"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19970","","1997年度","","2,141,961","13,128","885","291,490","***","1,209","66,794","432,779"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19980","","1998年度","","2,143,319","13,976","713","303,662","***","1,140","72,414","462,200"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","19990","","1999年度","","2,032,320","12,947","1,289","269,278","***","1,050","61,547","408,783"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20000","","2000年度","","1,726,818","12,387","315","231,710","***","1,151","54,193","357,456"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20010","","2001年度","","1,680,738","9,957","513","242,333","***","1,015","63,931","386,844"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20020","","2002年度","","2,131,044","12,874","711","291,487","***","1,180","83,217","472,111"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20030","","2003年度","","1,519,165","10,009","482","213,266","***","927","55,664","349,800"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20040","","2004年度","","1,984,390","11,189","736","277,928","***","1,008","71,883","446,689"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20050","","2005年度","","1,588,469","8,178","573","190,102","***","755","44,261","328,940"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20060","","2006年度","","1,999,760","10,100","0","223,972","***","798","64,534","428,282"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20070","","2007年度","","1,876,913","10,700","845","207,637","40,022","887","59,001","425,765"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","23","","1億円以上","20080","","2008年度","","1,988,105","9,795","838","205,222","38,072","885","61,174","394,232"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20030","","2003年度","","3,670,590","215,020","2,461","519,190","***","54,303","249,921","876,554"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20040","","2004年度","","4,351,860","195,636","896","581,707","***","50,695","282,815","912,196"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20050","","2005年度","","7,913,712","221,503","7,882","578,351","***","51,208","464,574","1,098,568"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20060","","2006年度","","5,553,439","258,014","0","812,020","***","50,814","355,958","1,419,966"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20070","","2007年度","","3,940,374","186,150","3,270","477,652","37,407","45,543","278,117","891,483"
"111","","衣服・その他の繊維製品製造業(H20年度まで)","22","","1億円未満","20080","","2008年度","","4,652,262","200,429","3,056","536,117","54,291","48,481","272,314","1,051,478"
"112","","木材・木製品製造業","26","","全規模","19750","","1975年度","","4,192,569","112,005","3,543","483,913","***","50,541","356,716","727,376"
"112","","木材・木製品製造業","26","","全規模","19760","","1976年度","","4,998,991","120,704","5,420","554,076","***","55,034","357,774","931,596"
"112","","木材・木製品製造業","26","","全規模","19770","","1977年度","","6,151,685","150,301","5,222","651,000","***","51,966","402,490","1,096,613"
"112","","木材・木製品製造業","26","","全規模","19780","","1978年度","","5,656,120","139,059","6,842","583,438","***","53,499","341,127","1,043,516"
"112","","木材・木製品製造業","26","","全規模","19790","","1979年度","","6,979,879","151,817","7,692","601,486","***","52,676","336,768","1,243,513"
"112","","木材・木製品製造業","26","","全規模","19800","","1980年度","","7,000,756","151,714","3,866","614,638","***","50,308","312,520","1,146,730"
"112","","木材・木製品製造業","26","","全規模","19810","","1981年度","","6,979,651","177,978","4,394","735,394","***","51,320","362,943","1,169,911"
"112","","木材・木製品製造業","26","","全規模","19820","","1982年度","","6,615,335","171,563","5,197","638,593","***","48,904","297,104","1,089,849"
"112","","木材・木製品製造業","26","","全規模","19830","","1983年度","","5,940,100","181,369","4,517","677,164","***","51,939","299,918","1,245,751"
"112","","木材・木製品製造業","26","","全規模","19840","","1984年度","","6,192,494","182,895","3,997","667,827","***","49,194","288,813","1,135,587"
"112","","木材・木製品製造業","26","","全規模","19850","","1985年度","","6,083,145","173,028","7,876","628,843","***","48,725","278,069","1,071,132"
"112","","木材・木製品製造業","26","","全規模","19860","","1986年度","","5,808,301","199,660","3,466","701,311","***","48,434","299,148","1,204,661"
"112","","木材・木製品製造業","26","","全規模","19870","","1987年度","","6,173,461","161,039","4,559","644,218","***","46,207","245,507","1,224,562"
"112","","木材・木製品製造業","26","","全規模","19880","","1988年度","","6,477,410","177,467","5,953","679,431","***","43,213","251,554","1,313,574"
"112","","木材・木製品製造業","26","","全規模","19890","","1989年度","","6,989,923","188,285","8,188","734,149","***","41,265","271,525","1,403,700"
"112","","木材・木製品製造業","26","","全規模","19900","","1990年度","","7,323,033","190,326","6,708","678,301","***","44,555","230,219","1,335,159"
"112","","木材・木製品製造業","26","","全規模","19910","","1991年度","","7,237,557","200,775","5,106","732,330","***","46,526","276,310","1,542,321"
"112","","木材・木製品製造業","26","","全規模","19920","","1992年度","","6,561,059","225,835","2,866","700,378","***","42,888","227,192","1,326,395"
"112","","木材・木製品製造業","26","","全規模","19930","","1993年度","","6,477,888","218,619","5,032","691,227","***","43,809","221,890","1,277,062"
"112","","木材・木製品製造業","26","","全規模","19940","","1994年度","","6,156,010","228,457","4,087","748,147","***","43,664","224,022","1,397,899"
"112","","木材・木製品製造業","26","","全規模","19950","","1995年度","","6,727,147","214,928","5,181","734,766","***","43,903","228,577","1,270,792"
"112","","木材・木製品製造業","26","","全規模","19960","","1996年度","","5,357,160","182,732","3,159","641,220","***","41,901","201,957","1,107,617"
"112","","木材・木製品製造業","26","","全規模","19970","","1997年度","","5,987,379","199,307","1,186","696,105","***","40,465","201,211","1,190,789"
"112","","木材・木製品製造業","26","","全規模","19980","","1998年度","","5,564,445","170,805","1,344","625,765","***","40,237","190,878","1,013,882"
"112","","木材・木製品製造業","26","","全規模","19990","","1999年度","","5,819,399","165,848","3,757","603,238","***","36,988","190,916","1,028,328"
"112","","木材・木製品製造業","26","","全規模","20000","","2000年度","","5,068,846","166,098","2,517","584,714","***","38,201","181,042","991,992"
"112","","木材・木製品製造業","26","","全規模","20010","","2001年度","","4,488,154","176,917","1,143","519,319","***","36,119","152,721","899,671"
"112","","木材・木製品製造業","26","","全規模","20020","","2002年度","","4,482,229","173,626","3,277","570,750","***","38,126","173,130","973,630"
"112","","木材・木製品製造業","26","","全規模","20030","","2003年度","","4,011,878","128,652","1,137","522,378","***","31,191","163,297","859,669"
"112","","木材・木製品製造業","26","","全規模","20040","","2004年度","","4,538,394","156,367","9,103","552,794","***","35,062","166,426","960,952"
"112","","木材・木製品製造業","26","","全規模","20050","","2005年度","","4,657,548","121,513","1,862","485,327","***","29,503","153,897","817,786"
"112","","木材・木製品製造業","26","","全規模","20060","","2006年度","","4,147,886","134,398","0","412,665","***","29,309","130,046","714,075"
"112","","木材・木製品製造業","26","","全規模","20070","","2007年度","","4,135,638","130,920","2,419","381,489","43,162","27,975","152,001","698,533"
